date,campaign_name,spend,currency, trx_value,trx_count,clicks,impr
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,22.24,euro,374.60,2,17,401
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,14.72,euro,47.23,1,13,113
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,9.82,euro,59.67,0.5,10,123
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,7.03,euro,145.51,2,14,162
15/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.94,euro,0.00,0,5,30
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,183.39,euro,1184.10,5.15,273,"2,485"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,162.65,euro,3019.72,15.99,269,"2,126"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,161.22,euro,1482.26,5,277,"2,922"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,79.09,euro,905.04,6.34,59,675
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,67.74,euro,408.04,6.04,149,"1,424"
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,43.48,euro,102.39,0.96,28,270
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,31.24,euro,214.35,1.37,59,791
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,12.39,euro,710.67,2,13,103
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,7.77,euro,2.74,1,7,114
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,6.92,euro,0.00,0,10,315
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,3.28,euro,426.85,3,9,119
16/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,2.1,euro,0.00,0,2,21
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,181.95,euro,3131.90,16.01,283,"2,069"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,166.78,euro,6432.54,31.87,260,"2,409"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,156.29,euro,1370.21,5.5,283,"2,883"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,105.28,euro,1387.72,8.96,66,723
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,78.07,euro,1159.61,9.5,170,"1,373"
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,37.22,euro,1014.84,3.3,67,775
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,37.01,euro,524.26,3.94,23,305
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,19.19,euro,742.25,4.02,13,332
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,18.86,euro,46.15,1,17,121
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.83,euro,9.61,0.1,12,137
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.32,euro,0.00,0,4,29
17/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,4.93,euro,0.00,0,11,164
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,201.94,euro,5329.39,25.04,305,"2,314"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,181.1,euro,1983.61,7.17,325,"3,089"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,158.98,euro,1359.21,8,256,"2,485"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,100.7,euro,2634.38,13.31,62,688
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,90.54,euro,1141.93,20.09,192,"1,525"
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,48.83,euro,246.70,3,33,277
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,38.88,euro,309.52,3,69,763
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,24.77,euro,181.61,3,14,112
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,16.23,euro,398.45,3.67,15,120
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,8.01,euro,0.00,0,11,372
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,4.11,euro,28.72,0.33,2,36
18/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,3.37,euro,10.29,0.17,7,133
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,192.41,euro,3838.57,16.42,320,"2,763"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,176,euro,1041.20,7.25,329,"3,326"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,170.02,euro,2863.65,9.39,283,"2,306"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,127.6,euro,502.47,5,75,801
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,67.35,euro,221.53,4.99,163,"1,484"
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,66.6,euro,850.60,3.5,37,335
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,42.96,euro,494.29,2.48,23,475
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,42.51,euro,364.93,6,77,830
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,18.82,euro,176.53,2,17,120
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.99,euro,94.57,1.08,7,138
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,6.36,euro,0.00,0,20,180
19/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.2,euro,0.00,0,4,26
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,240.28,euro,4735.22,18.78,378,"3,208"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,228.92,euro,1241.71,7.53,397,"4,169"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,197.73,euro,833.16,5,107,946
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,182.78,euro,2112.26,14.58,298,"2,574"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,83.45,euro,393.18,8.48,176,"1,659"
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,56.33,euro,1443.63,11,98,994
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,55.32,euro,352.32,2.5,39,401
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,53.05,euro,0.00,0,32,528
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,20.99,euro,157.48,2.95,17,181
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,19.64,euro,0.00,0,17,143
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,13.11,euro,100.64,1,9,31
20/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,8.99,euro,0.00,0,23,199
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,254.93,euro,2455.83,22.83,405,"2,832"
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,242.05,euro,1961.85,10.32,370,"3,206"
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,241.25,euro,3501.12,11.68,395,"4,111"
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,211.44,euro,1746.69,9.66,106,967
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,87.11,euro,989.72,12.43,184,"1,690"
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,75.68,euro,26.74,0.34,44,383
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,54.47,euro,638.25,3.5,93,"1,042"
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,33.41,euro,32.46,1.04,31,159
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,30.24,euro,388.40,3,27,596
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,19.03,euro,24.41,0.33,16,174
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,7.7,euro,0.00,0,6,40
21/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,5.97,euro,63.74,1,19,194
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,237.27,euro,2387.69,4.33,397,"4,011"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,224.21,euro,2816.29,14.09,354,"2,793"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,223.99,euro,2153.66,14.66,322,"3,009"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,158.43,euro,11.16,0.15,92,"1,001"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,93.64,euro,550.74,10.33,188,"1,605"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,59.34,euro,699.25,4.44,37,377
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,53.32,euro,243.40,2,93,"1,048"
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,53.05,euro,9.24,0.1,36,551
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,22.68,euro,83.14,0.96,19,130
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,17.19,euro,348.36,6,11,153
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,8.08,euro,0.00,0,9,40
22/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,5.61,euro,46.40,2.5,15,194
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,229.51,euro,1882.48,14.72,357,"2,931"
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,204.66,euro,1191.85,6.88,323,"2,626"
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,175.85,euro,781.15,3.01,308,"3,560"
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,140.78,euro,243.55,3.5,84,"1,029"
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,80.21,euro,1455.50,16.52,162,"1,521"
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,60.92,euro,477.66,3,42,325
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,54.5,euro,258.99,2,94,994
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,36.9,euro,0.00,0,26,461
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,32.08,euro,0.00,0,20,129
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,20.17,euro,52.07,1,17,174
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,14.05,euro,10.90,1,27,155
23/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,3.49,euro,0.00,0,4,23
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,183,euro,1692.73,12.13,284,"2,228"
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,171.73,euro,1028.89,8.58,247,"2,406"
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,160.49,euro,1175.75,3.85,287,"3,077"
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,123.18,euro,837.87,4.98,72,831
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,71.65,euro,239.11,5.51,155,"1,312"
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,45.33,euro,0.00,0,76,959
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,25.93,euro,0.00,0,19,287
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,24.59,euro,201.68,2.4,18,333
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,23.54,euro,395.17,3,16,104
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,12.39,euro,342.70,1.86,13,199
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,2.73,euro,0.00,0,10,123
24/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,0,euro,0.00,0,0,19
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,147.33,euro,1053.71,4.85,280,"2,861"
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,145.18,euro,1869.27,13.43,250,"1,820"
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,132.26,euro,1448.52,7.84,217,"2,191"
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,101.89,euro,962.29,7.67,63,661
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,65.22,euro,0.00,0,35,257
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,62.89,euro,461.00,9.54,159,"1,213"
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,39.48,euro,677.31,5.17,66,829
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,10.94,euro,70.90,1,7,149
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,10.34,euro,67.91,1,8,101
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,9.05,euro,0.00,0,23,151
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,8.91,euro,230.79,3,12,315
25/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,5.4,euro,0.00,0,3,18
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,145.23,euro,1785.23,19.38,249,"1,987"
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,130.71,euro,2063.24,8.12,235,"2,172"
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,100.47,euro,554.63,2.05,219,"2,749"
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,76.86,euro,633.87,11.1,166,"1,360"
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,58.58,euro,351.14,3,44,859
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,27.05,euro,58.43,1,55,757
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,22.38,euro,0.00,0,17,212
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,7.97,euro,0.00,0,9,225
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,7.1,euro,0.00,0,6,77
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,6.24,euro,394.63,1,7,123
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,4.47,euro,0.00,0,12,100
26/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,0,euro,0.00,0,0,34
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,181.94,euro,1103.93,14.33,305,"2,468"
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,180.39,euro,3047.79,14.95,290,"2,847"
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,161.54,euro,2922.85,10.8,302,"3,645"
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,101.85,euro,772.25,7.71,69,764
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,82.61,euro,752.13,9.01,198,"1,534"
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,53.94,euro,457.49,3.5,86,"1,050"
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,40.31,euro,470.89,2.17,28,316
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,20.29,euro,369.45,3.08,13,365
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,15.29,euro,342.58,1,14,110
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,13.88,euro,0.00,0,13,170
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,7.3,euro,20.31,1,19,173
27/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,3.76,euro,0.00,0,4,34
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,202.14,euro,1980.06,13.02,324,"2,450"
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,173.16,euro,970.99,4.5,284,"2,890"
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,153.46,euro,1238.61,5.48,263,"3,378"
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,116.53,euro,1440.07,9.93,73,814
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,70.64,euro,539.04,9.07,145,"1,388"
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,50.6,euro,149.24,1,90,"1,059"
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,49.46,euro,173.14,3,36,344
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,27.78,euro,267.61,3,15,104
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,20.71,euro,402.65,4,19,390
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,16.09,euro,435.50,4,11,160
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,6.77,euro,0.00,0,5,45
28/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,5.2,euro,216.18,3,18,198
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,220.4,euro,2402.64,11.17,336,"2,955"
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,197.61,euro,2707.86,22.89,302,"2,414"
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,186.64,euro,1428.84,4.77,334,"3,555"
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,73.64,euro,128.10,1,54,771
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-short_english_exact-broad,68.96,euro,289.73,5.46,152,"1,443"
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-mid_english_exact-broad,57.17,euro,501.86,4.38,88,994
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-seville_english_exact-broad,41.19,euro,0.00,0,32,343
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-rome-florence_english_exact-broad,31.76,euro,311.85,4.04,18,443
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-malaga_english_exact-broad,13.65,euro,123.18,2,9,129
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-valencia_english_exact-broad,7.83,euro,0.00,0,10,175
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-short_english_exact-broad,7.43,euro,10.83,0.5,19,167
29/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-alicante_english_exact-broad,0.92,euro,0.00,0,2,26
30/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-long_english_exact-broad,217.6,euro,1405.14,9,330,"5,181"
30/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-dom-mid_english_exact-broad,197.02,euro,882.79,8.01,321,"2,451"
30/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-intl-long_english_exact-broad,185.67,euro,1369.55,5,348,"3,499"
30/10/2024,inbound-us_ppc_gs_mix_bau-always-on_all-web_cg:sales_routes-priority-madrid-barcelona_english_exact-broad,86.46,euro,357.88,2,71,821
